329,175,391
489,228,261
-1,-1,-1
421,296,379
-1,357,-1
448,208,-1
-1,155,-1
-1,376,-1
-1,-1,-1
260,409,-1
-1,-1,405
-1,476,312
346,-1,170
402,422,-1
346,281,-1
361,-1,226
-1,452,285
-1,-1,-1
172,488,448
-1,-1,-1
-1,270,462
260,-1,473
-1,256,-1
-1,-1,444
305,-1,345
-1,362,405
-1,434,155
-1,320,-1
-1,-1,209
-1,382,438
-1,386,314
-1,274,-1
-1,419,-1
404,-1,-1
488,-1,-1
-1,423,-1
-1,384,-1
316,-1,-1
417,-1,418
422,-1,-1
427,-1,362
413,-1,-1
-1,-1,448
-1,-1,222
486,367,-1
-1,457,-1
-1,336,-1
433,332,237
-1,205,448
481,430,-1
-1,-1,272
459,-1,-1
-1,435,281
498,273,-1
-1,294,156
279,245,-1
-1,-1,-1
-1,395,207
145,341,417
360,-1,239
318,422,285
-1,212,266
383,389,141
289,459,-1
177,-1,338
354,467,490
-1,-1,-1
-1,138,371
-1,-1,376
-1,272,320
499,313,383
-1,415,-1
410,-1,304
313,476,-1
424,-1,297
-1,-1,281
349,417,413
-1,-1,-1
443,-1,-1
-1,196,330
338,362,438
488,154,-1
481,-1,343
382,-1,302
-1,389,-1
-1,365,308
-1,-1,476
398,217,-1
418,446,330
300,-1,-1
-1,348,290
237,221,-1
378,-1,471
-1,-1,248
-1,493,216
-1,347,346
-1,474,-1
-1,217,262
-1,203,-1
368,-1,407
485,267,248
-1,420,342
-1,247,-1
-1,418,457
465,-1,484
-1,274,396
418,404,460
488,-1,-1
-1,238,468
198,262,214
422,485,410
248,266,-1
-1,283,-1
370,-1,261
215,-1,289
-1,-1,-1
338,332,-1
-1,414,169
-1,300,416
494,338,237
-1,444,-1
-1,-1,301
356,-1,470
405,257,349
426,462,458
-1,-1,-1
-1,-1,-1
-1,-1,269
-1,442,-1
-1,461,432
-1,333,458
-1,-1,-1
405,193,238
-1,-1,392
-1,-1,302
500,318,-1
484,376,-1
289,-1,-1
-1,398,236
311,-1,152
-1,234,-1
486,-1,293
432,461,-1
450,197,431
302,-1,499
325,490,-1
213,426,284
161,318,241
-1,-1,376
382,223,327
455,490,205
-1,-1,-1
239,367,-1
438,450,239
496,450,-1
-1,384,-1
-1,329,-1
324,371,497
326,-1,326
480,374,369
-1,371,404
-1,-1,-1
-1,-1,343
480,388,-1
464,385,407
467,477,377
246,411,185
-1,324,177
-1,464,-1
-1,308,257
-1,-1,202
-1,-1,-1
-1,361,-1
-1,-1,457
-1,461,374
450,320,500
392,339,432
365,437,344
-1,-1,-1
-1,197,-1
472,270,473
-1,480,-1
-1,240,-1
-1,242,429
466,384,391
-1,325,322
308,390,-1
-1,326,422
-1,359,496
485,195,-1
432,-1,-1
-1,-1,-1
272,-1,-1
409,304,-1
-1,420,-1
383,-1,334
396,-1,393
-1,289,479
448,418,172
-1,-1,281
-1,318,426
409,415,206
318,-1,317
473,-1,-1
241,457,-1
228,-1,472
-1,256,151
-1,301,308
-1,427,-1
359,-1,-1
-1,270,-1
-1,-1,-1
278,447,400
380,-1,406
192,189,-1
-1,-1,361
221,-1,-1
409,-1,-1
-1,320,250
-1,-1,383
-1,264,-1
-1,-1,-1
-1,189,492
301,255,-1
-1,-1,241
-1,433,419
303,-1,358
478,-1,-1
286,189,485
-1,435,-1
240,-1,381
404,273,462
499,-1,304
270,-1,-1
239,-1,189
190,204,-1
-1,-1,294
289,196,480
480,-1,484
-1,262,408
-1,-1,-1
413,212,218
496,202,459
-1,215,482
-1,247,375
412,-1,346
-1,-1,300
-1,-1,261
292,481,338
303,-1,404
-1,111,408
413,457,455
-1,-1,-1
-1,485,-1
-1,275,-1
285,359,248
-1,-1,316
457,476,-1
455,296,-1
327,408,-1
-1,-1,449
-1,351,185
316,427,-1
-1,-1,482
-1,-1,-1
450,-1,-1
-1,-1,411
-1,278,299
303,238,451
415,406,453
174,-1,-1
297,-1,250
450,-1,329
-1,99,198
446,-1,-1
-1,334,-1
-1,161,335
190,387,388
-1,420,348
393,-1,-1
-1,-1,-1
266,-1,288
191,449,322
-1,375,450
-1,-1,-1
-1,-1,411
-1,384,463
-1,-1,-1
-1,372,406
-1,375,331
-1,365,275
307,381,260
313,129,-1
-1,-1,-1
402,-1,182
-1,268,271
421,423,400
463,448,-1
482,334,-1
-1,440,319
-1,372,-1
-1,295,158
364,416,480
451,272,408
478,-1,422
-1,339,-1
499,256,420
-1,448,-1
249,423,-1
396,-1,272
496,472,324
186,483,350
401,-1,-1
-1,-1,331
333,-1,278
351,-1,371
170,375,275
-1,-1,-1
496,294,-1
164,260,396
386,372,-1
321,-1,374
-1,251,403
-1,423,-1
499,345,-1
460,442,393
-1,357,-1
-1,-1,-1
-1,-1,-1
-1,-1,311
-1,-1,-1
-1,269,489
268,-1,295
172,230,400
446,372,85
-1,-1,375
-1,388,-1
415,243,-1
390,485,-1
-1,397,233
-1,315,212
478,-1,-1
-1,346,-1
-1,357,-1
459,468,-1
-1,300,438
229,352,299
342,416,-1
353,336,475
283,492,-1
364,322,462
-1,301,-1
-1,470,241
338,269,-1
-1,385,-1
445,270,463
-1,-1,459
389,241,-1
466,396,-1
-1,-1,-1
416,143,473
457,377,440
-1,361,-1
355,-1,-1
175,186,261
206,390,-1
349,494,332
-1,-1,277
-1,252,-1
-1,-1,-1
367,218,-1
-1,-1,-1
454,200,-1
491,-1,-1
281,201,385
-1,260,-1
-1,296,332
424,-1,309
-1,439,433
425,-1,-1
-1,402,-1
-1,-1,240
-1,443,346
-1,425,484
359,326,155
-1,384,328
-1,418,186
-1,-1,309
492,-1,466
-1,499,296
-1,171,420
274,172,497
-1,440,234
-1,436,-1
213,229,412
-1,-1,-1
-1,-1,273
-1,-1,407
269,-1,-1
353,-1,-1
470,308,463
139,161,349
468,371,422
495,-1,238
435,404,207
323,433,283
-1,-1,174
-1,361,-1
312,-1,431
-1,-1,235
-1,214,-1
364,-1,-1
-1,315,-1
-1,-1,425
-1,-1,217
343,339,463
406,301,353
429,221,-1
-1,405,477
-1,-1,-1
-1,364,236
-1,439,-1
-1,443,-1
322,144,362
-1,187,-1
-1,427,406
437,317,-1
448,407,-1
-1,443,248
451,310,-1
427,253,240
396,149,-1
-1,-1,321
-1,124,426
427,-1,-1
500,495,476
-1,463,403
-1,479,406
441,-1,368
449,455,490
475,-1,392
363,448,-1
-1,-1,302
478,301,-1
-1,321,148
-1,126,488
337,431,-1
375,-1,288
-1,-1,228
297,180,300
-1,391,-1
-1,250,-1
293,464,-1
399,-1,298
308,308,-1
499,365,205
259,-1,267
416,236,470
-1,-1,-1
-1,-1,-1
-1,-1,394
-1,220,276
-1,475,331
301,386,497
232,-1,271
428,365,429
172,387,264
481,428,483
-1,-1,354
-1,443,367
356,-1,287
242,313,224
104,318,444
279,-1,-1
338,319,-1
-1,322,-1
333,-1,-1
-1,321,297
-1,-1,244
306,381,-1
-1,301,434
198,311,-1
470,-1,320
-1,462,-1
-1,309,-1
203,-1,-1
-1,396,323
-1,263,443
-1,300,-1
276,417,477
483,216,-1
-1,-1,294
459,180,-1
-1,459,473
155,368,-1
-1,-1,322
-1,-1,294
-1,-1,188
-1,334,-1
-1,353,-1
473,161,490
-1,293,-1
194,440,-1
459,133,-1
-1,369,270
343,-1,278
391,-1,490
479,221,482
-1,-1,-1
320,426,310
-1,362,277
489,347,428
-1,405,-1
-1,248,-1
345,357,297
-1,452,-1
-1,386,291
487,405,409
-1,289,198
360,357,-1
358,-1,-1
-1,414,297
410,324,304
274,-1,-1
371,-1,-1
-1,390,264
406,-1,438
399,215,-1
426,-1,-1
-1,-1,-1
187,264,482
363,288,333
209,-1,-1
-1,197,303
301,-1,494
-1,-1,-1
-1,-1,275
486,-1,219
-1,443,-1
-1,311,471
-1,-1,-1
-1,441,417
-1,362,471
234,351,-1
373,-1,-1
363,-1,197
-1,349,-1
420,290,-1
466,-1,-1
344,495,-1
-1,378,286
303,425,372
-1,-1,340
462,192,-1
325,475,425
-1,437,230
-1,-1,-1
466,434,324
231,-1,430
301,364,246
-1,-1,-1
-1,-1,-1
-1,335,245
424,340,-1
-1,286,-1
269,177,-1
-1,-1,229
187,-1,-1
-1,199,-1
-1,318,301
-1,-1,334
361,-1,323
-1,-1,402
346,-1,-1
410,288,-1
-1,298,278
-1,362,-1
345,-1,-1
-1,-1,315
-1,382,-1
406,332,-1
268,323,488
-1,-1,-1
-1,-1,-1
276,367,324
386,154,-1
-1,256,486
269,291,-1
469,219,220
344,-1,369
343,-1,201
-1,-1,-1
-1,-1,483
-1,260,489
451,-1,457
-1,381,318
255,301,-1
471,387,320
285,325,316
248,-1,-1
0.527,0.617,0.59
363.343453510436,341.583468395462,337.981355932203
0,4,7
1,10,18
